"Zone","Distibutor Code","Distibutor Name","Material Code","Material Description","Thickness","Width","Jan-2020","Feb-2020","Mar-2020"
"WEST","122875","Krishna Steel Trader","222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,3.6,3.6,3.6
"WEST","122875","Krishna Steel Trader","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,7.1,7.1,7.1
"WEST","122875","Krishna Steel Trader","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,3.7,3.7,3.7
"WEST","122875","Krishna Steel Trader","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,3,3,3
"WEST","122875","Krishna Steel Trader","220718","GCSHEETTATXGCGC0104X910X2440",0.4,910,2.1,1.8,1.8
"WEST","122875","Krishna Steel Trader","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,14.5,15,14.8
"WEST","122875","Krishna Steel Trader","220722","GCSHEETTATXGCGC0104X910X4880",0.4,910,2.3,2.3,2.3
"WEST","122875","Krishna Steel Trader","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,1.7,1.7,1.7
"WEST","122875","Krishna Steel Trader","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,6.4,6.4,6.4
"WEST","122875","Krishna Steel Trader","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,4.4,4.4,4.4
"WEST","122875","Krishna Steel Trader","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,8.5,8.5,8.5
"WEST","122875","Krishna Steel Trader","222756","GCSHEETTATXGCGC01045X910X4270",0.45,910,2.2,2.2,2.2
"WEST","122875","Krishna Steel Trader","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,9,9,9
NA,"122963",NA,"442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,3.3,19.9,19.9
NA,"122963",NA,"436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,63.1,64.1,64.5
NA,"122963",NA,"180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,28.6,28.6,28.6
NA,"122963",NA,"195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,76.8,81.8,83.6
NA,"122963",NA,"187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,85.8,88.7,89.3
NA,"122963",NA,"180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,6.5,6.5,6.5
NA,"122963",NA,"436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,33.7,33.7,33.7
NA,"122963",NA,"436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,35.7,35.7,35.7
NA,"122963",NA,"186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,104.7,104.7,104.7
NA,"122963",NA,"187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,78,78,78
NA,"122963",NA,"442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,19.6,20.8,21.3
NA,"122963",NA,"442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,39.9,39.9,39.9
NA,"122963",NA,"180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,65.5,70.3,71.7
NA,"122963",NA,"228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,30.6,90,90
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,6.4,4.8,6.3
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,13.7,13.7,13.7
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","180202","GCSHEETTATXGCGC01063X1220X3660",0.63,1220,7.7,6.5,6.5
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,9,9.8,9.8
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,7.8,7.8,7.8
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,11.7,11.7,11.7
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,10.1,10.1,10.1
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,5.3,5.3,5.3
"NORTH","150962","BIHANI INTERNATIONAL PVT LTD.","143197","GCSHEETTATXGCGC01030X800X3660",0.3,800,2.7,2.7,2.7
"NORTH","150962","BIHANI INTERNATIONAL PVT LTD.","143196","GCSHEETTATXGCGC01030X800X3050",0.3,800,2,2,2
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,23.9,23.9,23.9
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","180202","GCSHEETTATXGCGC01063X1220X3660",0.63,1220,23.6,23.6,23.6
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,14.3,14.3,14.3
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,28.5,28.5,28.5
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,60.4,60.4,60.4
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","228914","GCSHEETTATXGCGC01060X1220X4880",0.6,1220,33.8,33.8,33.8
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,43.4,43.4,43.4
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","221071","GCSHEETTATXGCGC01060X910X3050",0.6,910,8,8,8
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,77.2,77.2,77.2
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,76.2,76.2,76.2
"WEST","160245","M/S SHREE SALES","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,8.9,5.7,15.9
"WEST","160245","M/S SHREE SALES","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,25.3,25.3,25.3
"WEST","160245","M/S SHREE SALES","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,11.7,11.7,11.7
"WEST","160245","M/S SHREE SALES","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,22.3,22.3,22.3
"WEST","160245","M/S SHREE SALES","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,12.4,12.4,12.4
"WEST","160245","M/S SHREE SALES","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,9,9,9
"WEST","160245","M/S SHREE SALES","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,17.2,17.2,17.2
"NORTH","162906","MANGLA SONS","231213","GCSHEETTATXGCGC01050X910X2440",0.5,910,19.2,18.6,18.9
"NORTH","162906","MANGLA SONS","222759","GCSHEETTATXGCGC01045X910X2440",0.45,910,6.7,6.2,6.4
"NORTH","162906","MANGLA SONS","221068","GCSHEETTATXGCGC01050X910X3050",0.5,910,40.1,40.1,40.1
"NORTH","162906","MANGLA SONS","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,16.4,16.4,16.4
"NORTH","162906","MANGLA SONS","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,17.7,17.7,17.7
"NORTH","162906","MANGLA SONS","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,7.8,7.8,7.8
"NORTH","162906","MANGLA SONS","221069","GCSHEETTATXGCGC01050X910X3660",0.5,910,31,31,31
"NORTH","162906","MANGLA SONS","222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,11.5,11.5,11.5
"NORTH","162906","MANGLA SONS","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,7.7,7.7,7.7
"NORTH","162906","MANGLA SONS","220718","GCSHEETTATXGCGC0104X910X2440",0.4,910,8.2,8.2,8.2
"NORTH","162906","MANGLA SONS","231231","GCSHEETTATXGCGC01063X910X3050",0.63,910,26.7,26.7,26.7
"NORTH","162906","MANGLA SONS","231276","GCSHEETTATXGCGC01063X910X3660",0.63,910,20.7,20.7,20.7
"NORTH","162906","MANGLA SONS","222758","GCSHEETTATXGCGC01045X910X3050",0.45,910,14.4,14.4,14.4
"NORTH","162906","MANGLA SONS","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,6.7,6.7,6.7
"WEST","164976","B ODHAVJI & COMPANY","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,18.9,18.9,18.9
"WEST","164976","B ODHAVJI & COMPANY","221072","GCSHEETTATXGCGC01060X910X3660",0.6,910,6.4,6.4,6.4
"WEST","164976","B ODHAVJI & COMPANY","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,27.2,27.2,27.2
"WEST","164976","B ODHAVJI & COMPANY","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,46.1,46.1,46.1
"WEST","164976","B ODHAVJI & COMPANY","222758","GCSHEETTATXGCGC01045X910X3050",0.45,910,9.6,8.5,9.7
"WEST","164976","B ODHAVJI & COMPANY","222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,24.3,24.3,24.3
"WEST","164976","B ODHAVJI & COMPANY","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,9,8.3,8.6
"WEST","164976","B ODHAVJI & COMPANY","221070","GCSHEETTATXGCGC01050X910X4270",0.5,910,12.7,12.7,12.7
"WEST","164976","B ODHAVJI & COMPANY","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,10.1,10.1,10.1
"WEST","164976","B ODHAVJI & COMPANY","222756","GCSHEETTATXGCGC01045X910X4270",0.45,910,17.8,9.5,13.6
"WEST","164976","B ODHAVJI & COMPANY","180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,5.1,5.1,5.1
"WEST","164976","B ODHAVJI & COMPANY","221069","GCSHEETTATXGCGC01050X910X3660",0.5,910,24.2,24.2,24.2
"WEST","164976","B ODHAVJI & COMPANY","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,6.3,6.3,6.3
"WEST","164976","B ODHAVJI & COMPANY","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,24.1,24.1,24.1
"WEST","164976","B ODHAVJI & COMPANY","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,40.6,40.6,40.6
"WEST","164976","B ODHAVJI & COMPANY","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,22.1,22.1,22.1
"WEST","164976","B ODHAVJI & COMPANY","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,47,47,47
"WEST","164976","B ODHAVJI & COMPANY","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,10.5,10.5,10.5
"WEST","164976","B ODHAVJI & COMPANY","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,48.4,48.4,48.4
"WEST","164976","B ODHAVJI & COMPANY","182187","GCSHEETTATXGCGC01050X1220X2440",0.5,1220,4.6,4.6,4.6
"WEST","164976","B ODHAVJI & COMPANY","231229","GCSHEETTATXGCGC01050X910X4880",0.5,910,7.1,7.1,7.1
"WEST","164976","B ODHAVJI & COMPANY","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,40.9,40.9,40.9
"WEST","164976","B ODHAVJI & COMPANY","221068","GCSHEETTATXGCGC01050X910X3050",0.5,910,13,12.8,12.8
"WEST","164976","B ODHAVJI & COMPANY","220721","GCSHEETTATXGCGC0104X910X4270",0.4,910,8.7,8.7,8.7
"WEST","164976","B ODHAVJI & COMPANY","222755","GCSHEETTATXGCGC01045X910X4880",0.45,910,6.9,6.9,6.9
"WEST","164976","B ODHAVJI & COMPANY","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,16.9,16.9,16.9
"WEST","164976","B ODHAVJI & COMPANY","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,6.8,6.8,6.8
"NORTH","165873","Fairdeal Enterprises","143231","GCSHEETTATXGCGC01040X800X4880",0.4,800,9.2,9.2,9.2
"NORTH","165873","Fairdeal Enterprises","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,5.4,5.4,5.4
"NORTH","165873","Fairdeal Enterprises","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,6.8,9.4,8.2
"NORTH","165873","Fairdeal Enterprises","143197","GCSHEETTATXGCGC01030X800X3660",0.3,800,11.1,11.1,11.1
"NORTH","165873","Fairdeal Enterprises","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,13.3,13.3,13.3
"NORTH","165873","Fairdeal Enterprises","143230","GCSHEETTATXGCGC01040X800X4270",0.4,800,4.5,5.1,5
"NORTH","165873","Fairdeal Enterprises","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,12.8,12.8,12.8
"NORTH","165873","Fairdeal Enterprises","143198","GCSHEETTATXGCGC01030X800X4270",0.3,800,6.5,6.5,6.5
"NORTH","165873","Fairdeal Enterprises","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,10.4,10.4,10.4
"NORTH","165873","Fairdeal Enterprises","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,18.2,18.2,18.2
"NORTH","165873","Fairdeal Enterprises","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,4.6,7,4.9
"NORTH","165873","Fairdeal Enterprises","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,7.3,7,7.1
NA,"803242",NA,"220725","GCSHEETTATXGCGC01035X910X3050",0.35,910,5.7,5.7,5.7
NA,"813502",NA,"143169","GCSHEETTATXGCGC01020X800X3050",0.2,800,7.1,7.1,7.1
NA,"813502",NA,"436261","GCSHEETTATXGCGC0135X1220X3050",0.35,1220,10,4.3,12.2
NA,"813502",NA,"442560","GCSHEETTATXGCGC013X1220X2440",0.3,1220,7.8,7.8,7.8
NA,"813502",NA,"306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,13.7,14.5,14.7
NA,"813502",NA,"436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,19.6,19.6,19.6
NA,"813502",NA,"195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,17.8,17.8,17.8
NA,"813502",NA,"436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,13.8,13.8,13.8
NA,"813502",NA,"442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,28.9,28.9,28.9
NA,"813502",NA,"187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,6.5,6.5,6.5
NA,"813502",NA,"306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,21.7,21.7,21.7
NA,"813502",NA,"306694","GCSHEETTATXGCGC0125X910X2440",0.25,910,7.3,7.3,7.3
NA,"813502",NA,"442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,16.3,16.3,16.3
NA,"813502",NA,"182187","GCSHEETTATXGCGC01050X1220X2440",0.5,1220,4.2,4.2,4.2
NA,"813502",NA,"442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,12.7,12.7,12.7
NA,"813502",NA,"436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,11.6,11.6,11.6
NA,"813502",NA,"306580","GCSHEETTATXGCGC0125X910X4270",0.25,910,5.7,5.7,5.7
NA,"813502",NA,"187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,3.7,3.7,3.7
NA,"813502",NA,"186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,6.4,6.4,6.4
NA,"813502",NA,"180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,11.8,10,11.8
"SOUTH","817901","KAUSALYA AGENCIES","306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,8.5,8.5,8.5
"SOUTH","817901","KAUSALYA AGENCIES","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,18,18,18
"SOUTH","817901","KAUSALYA AGENCIES","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,7.7,8,7.9
"SOUTH","817901","KAUSALYA AGENCIES","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,12,12,12
"SOUTH","817901","KAUSALYA AGENCIES","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,7.4,7.4,7.4
"SOUTH","817901","KAUSALYA AGENCIES","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,7.5,7.5,7.5
"SOUTH","817901","KAUSALYA AGENCIES","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,12.3,12.3,12.3
"SOUTH","817901","KAUSALYA AGENCIES","220706","GCSHEETTATXGCGC01030X910X2440",0.3,910,13.3,13.3,13.3
"SOUTH","817901","KAUSALYA AGENCIES","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,12,12,12
"SOUTH","817901","KAUSALYA AGENCIES","180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,4.3,4.3,4.3
"SOUTH","817901","KAUSALYA AGENCIES","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,11.1,11.1,11.1
"SOUTH","817901","KAUSALYA AGENCIES","442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,9.5,9.5,9.5
"SOUTH","817901","KAUSALYA AGENCIES","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,10.2,10.2,10.2
"SOUTH","817901","KAUSALYA AGENCIES","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,3.6,3.6,3.6
"SOUTH","817901","KAUSALYA AGENCIES","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,9.8,11.5,10.9
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,93.8,93.8,93.8
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,18.4,18.4,18.4
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","306694","GCSHEETTATXGCGC0125X910X2440",0.25,910,17.3,17.3,17.3
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220724","GCSHEETTATXGCGC01035X910X2440",0.35,910,16.3,16.3,16.3
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,25.1,24.5,24.7
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,15.1,13.9,13.9
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,15,15,15
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","187546","GCSHEETTATXGCGC01045X1220X2440",0.45,1220,6.2,6.2,6.2
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","221071","GCSHEETTATXGCGC01060X910X3050",0.6,910,3.2,3.2,3.2
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,8.5,8.5,8.5
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220706","GCSHEETTATXGCGC01030X910X2440",0.3,910,43.8,43.8,43.8
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,9.1,9.1,9.1
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","143169","GCSHEETTATXGCGC01020X800X3050",0.2,800,11.6,11.6,11.6
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,35.5,35.5,35.5
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,18.5,18.5,18.5
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,15.7,15.7,15.7
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,27.2,27.2,27.2
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220725","GCSHEETTATXGCGC01035X910X3050",0.35,910,30.5,30.5,30.5
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","436261","GCSHEETTATXGCGC0135X1220X3050",0.35,1220,7.6,7.6,7.6
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,5.7,5.7,5.7
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,32,32,32
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,12.7,12.7,12.7
"SOUTH","826558","V.N.C. STEEL DISTRIBUTORS","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,97.7,97.7,97.7
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,6.4,6.4,6.4
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,6.8,5.3,5.8
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,10.1,10.1,10.1
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,9.2,9.2,9.2
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","222756","GCSHEETTATXGCGC01045X910X4270",0.45,910,10.8,10.8,10.8
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,35.7,35.7,35.7
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,13.8,13.8,13.8
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,22.4,22.4,22.4
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","306694","GCSHEETTATXGCGC0125X910X2440",0.25,910,2.7,2.7,2.7
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","220725","GCSHEETTATXGCGC01035X910X3050",0.35,910,4,4,4
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,36.1,36.1,36.1
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,24.5,24.5,24.5
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","436261","GCSHEETTATXGCGC0135X1220X3050",0.35,1220,3.5,3.5,3.5
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","222758","GCSHEETTATXGCGC01045X910X3050",0.45,910,6.8,6.8,6.8
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","221069","GCSHEETTATXGCGC01050X910X3660",0.5,910,15,15,15
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,15.1,14.1,14.7
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,23.8,23.8,23.8
"WEST","826773","BODHAVJI AND COMPANY(Nanded)","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,6.8,6.8,6.8
NA,"828300",NA,"143228","GCSHEETTATXGCGC01040X800X3050",0.4,800,17.6,17.6,17.6
NA,"828300",NA,"143144","GCSHEETTATXGCGC01035X800X2440",0.35,800,39.4,39.4,39.4
NA,"828300",NA,"143175","GCSHEETTATXGCGC01025X800X2740",0.25,800,5.2,5.2,5.2
NA,"828300",NA,"143195","GCSHEETTATXGCGC01030X800X2740",0.3,800,38.8,40.8,41.4
NA,"828300",NA,"187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,35.7,35.7,35.7
NA,"828300",NA,"143221","GCSHEETTATXGCGC01035X800X2740",0.35,800,61.7,66.9,68.6
NA,"828300",NA,"143226","GCSHEETTATXGCGC01040X800X2740",0.4,800,37.4,37.4,37.4
NA,"828300",NA,"187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,27.8,27.8,27.8
"SOUTH","847471","AASHRAY ENTERPRISES","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,4.1,4.1,4.1
"SOUTH","847471","AASHRAY ENTERPRISES","222758","GCSHEETTATXGCGC01045X910X3050",0.45,910,3.3,3.3,3.3
"SOUTH","847471","AASHRAY ENTERPRISES","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,5,5,5
"SOUTH","847471","AASHRAY ENTERPRISES","220718","GCSHEETTATXGCGC0104X910X2440",0.4,910,2.2,2.2,2.2
"SOUTH","847471","AASHRAY ENTERPRISES","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,3.9,3.9,3.9
"SOUTH","847471","AASHRAY ENTERPRISES","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,6.6,6.5,6.4
"SOUTH","847471","AASHRAY ENTERPRISES","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,10.2,10.2,10.2
"SOUTH","847471","AASHRAY ENTERPRISES","220725","GCSHEETTATXGCGC01035X910X3050",0.35,910,5.6,5.6,5.6
"SOUTH","847471","AASHRAY ENTERPRISES","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,12.4,12.4,12.4
"SOUTH","847471","AASHRAY ENTERPRISES","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,6.8,6.8,6.8
"SOUTH","847471","AASHRAY ENTERPRISES","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,7.3,7.3,7.3
"SOUTH","847471","AASHRAY ENTERPRISES","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,11.7,11.7,11.7
"SOUTH","847471","AASHRAY ENTERPRISES","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,6.1,6.1,6.1
"SOUTH","847471","AASHRAY ENTERPRISES","220722","GCSHEETTATXGCGC0104X910X4880",0.4,910,3.1,3.1,3.1
"SOUTH","847471","AASHRAY ENTERPRISES","436261","GCSHEETTATXGCGC0135X1220X3050",0.35,1220,3.2,3.2,3.2
"SOUTH","847471","AASHRAY ENTERPRISES","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,18.5,18.5,18.5
"SOUTH","847471","AASHRAY ENTERPRISES","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,7.6,7.6,7.6
"SOUTH","847471","AASHRAY ENTERPRISES","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,4,4,4
"SOUTH","847471","AASHRAY ENTERPRISES","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,7.1,7.1,7.1
"SOUTH","847471","AASHRAY ENTERPRISES","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,9,9,9
"SOUTH","847471","AASHRAY ENTERPRISES","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,5.5,5.5,5.5
"SOUTH","847471","AASHRAY ENTERPRISES","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,11.2,11.8,12.3
"SOUTH","847471","AASHRAY ENTERPRISES","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,7.5,7.5,7.5
"SOUTH","847471","AASHRAY ENTERPRISES","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,3.5,3.5,3.5
